Date,Symbol,Open,High,Low,Close,Volume,Market Cap
04-05-2025,XRP,2.188364028930664,2.2153871059417725,2.154179096221924,2.157794952392578,1606676574.0,132500550891.45186
05-05-2025,XRP,2.1577649116516113,2.1935369968414307,2.1095800399780273,2.1356089115142822,2518838395.0,131138205208.32059
06-05-2025,XRP,2.1355319023132324,2.1578099727630615,2.0805420875549316,2.1554300785064697,2458675034.0,132355334548.09601
07-05-2025,XRP,2.155345916748047,2.1697230339050293,2.108920097351074,2.126171112060547,3808556620.0,130558672094.92795
08-05-2025,XRP,2.1261730194091797,2.324671983718872,2.1193130016326904,2.323184013366699,4714441484.0,142656354465.9261
09-05-2025,XRP,2.3231658935546875,2.4253990650177,2.2902519702911377,2.3446710109710693,5991870742.0,143975775023.66977
10-05-2025,XRP,2.3446290493011475,2.4726719856262207,2.340177059173584,2.4720299243927,4373016278.0,151796317087.03476
11-05-2025,XRP,2.4719998836517334,2.4762539863586426,2.3339169025421143,2.3665249347686768,3965697853.0,145317726880.1759
12-05-2025,XRP,2.3665390014648438,2.639677047729492,2.3588039875030518,2.54463791847229,10613122884.0,156254849721.93668
13-05-2025,XRP,2.544632911682129,2.6008999347686768,2.427625894546509,2.586548089981079,6176519868.0,158828366175.2551
14-05-2025,XRP,2.5865581035614014,2.645735025405884,2.524127960205078,2.5527029037475586,4955686643.0,156750084447.88672
15-05-2025,XRP,2.5526978969573975,2.570915937423706,2.3590009212493896,2.3803670406341553,5374268326.0,146167708779.81842
16-05-2025,XRP,2.3803579807281494,2.436707019805908,2.3506529331207275,2.38098406791687,3792750565.0,146205597669.48523
17-05-2025,XRP,2.38098406791687,2.388313055038452,2.3032031059265137,2.3543639183044434,3022317383.0,144570973172.58923
18-05-2025,XRP,2.3543639183044434,2.4429008960723877,2.3522820472717285,2.434170961380005,2943528946.0,149471567253.97064
19-05-2025,XRP,2.4334731101989746,2.4357941150665283,2.2868640422821045,2.3813788890838623,3735931351.0,146229841874.00153
20-05-2025,XRP,2.3813788890838623,2.4056599140167236,2.3174281120300293,2.356755018234253,2990978075.0,144717799940.15814
21-05-2025,XRP,2.3567399978637695,2.4261128902435303,2.3348751068115234,2.398926019668579,3837944483.0,147307332794.28625
22-05-2025,XRP,2.398953914642334,2.4517180919647217,2.392353057861328,2.429795026779175,3399409382.0,149202860653.91486
23-05-2025,XRP,2.429795026779175,2.476517915725708,2.2903330326080322,2.294321060180664,4394718207.0,140884009418.37494
24-05-2025,XRP,2.294456958770752,2.3588058948516846,2.292414903640747,2.3328700065612793,1496547562.0,143251128048.4621
25-05-2025,XRP,2.3328700065612793,2.3441929817199707,2.2705280780792236,2.342974901199341,2117325121.0,143871624497.74643
26-05-2025,XRP,2.3429501056671143,2.3580880165100098,2.298753023147583,2.3106610774993896,1930678300.0,141887376904.19946
27-05-2025,XRP,2.3106439113616943,2.3520429134368896,2.2724521160125732,2.318671941757202,2373797283.0,142379288300.1826
28-05-2025,XRP,2.318640947341919,2.3214120864868164,2.2305309772491455,2.2742528915405273,2373668637.0,139651712810.5567
29-05-2025,XRP,2.274259090423584,2.3111259937286377,2.244018077850342,2.244246006011963,2465662898.0,137809123986.87677
30-05-2025,XRP,2.2442328929901123,2.250627040863037,2.1384530067443848,2.138633966445923,3891788509.0,131323960321.1847
31-05-2025,XRP,2.1387228965759277,2.2038750648498535,2.0855250358581543,2.1750600337982178,2684904446.0,133560722431.33635
01-06-2025,XRP,2.175107955932617,2.187160015106201,2.128967046737671,2.1791839599609375,1763611233.0,133813954318.72682
02-06-2025,XRP,2.1791839599609375,2.2030580043792725,2.1388540267944336,2.1977550983428955,2150527408.0,134954324984.42072
03-06-2025,XRP,2.1977550983428955,2.280704975128174,2.1861350536346436,2.2468440532684326,2528637429.0,137968658465.50858
04-06-2025,XRP,2.246840000152588,2.264259099960327,2.1981959342956543,2.202310085296631,2010134792.0,135234026389.78552
05-06-2025,XRP,2.2023210525512695,2.2252910137176514,2.064732074737549,2.0976340770721436,3283496875.0,128806340228.27885
06-06-2025,XRP,2.0976450443267822,2.1888461112976074,2.0886659622192383,2.1624059677124023,2160226661.0,132783692748.54453
07-06-2025,XRP,2.1624069213867188,2.1910500526428223,2.1518170833587646,2.1785459518432617,1225984728.0,133774777089.6896
08-06-2025,XRP,2.1785449981689453,2.2942090034484863,2.1692090034484863,2.2654950618743896,2668252038.0,139113933604.94217
09-06-2025,XRP,2.265489101409912,2.3278310298919678,2.2255001068115234,2.3203749656677246,2876210477.0,142483863392.48938
10-06-2025,XRP,2.320374011993408,2.3248300552368164,2.26800799369812,2.3052849769592285,2753743744.0,141557254580.74637
11-06-2025,XRP,2.3053159713745117,2.3354949951171875,2.2572200298309326,2.2708730697631836,3016488242.0,139444173050.1562
12-06-2025,XRP,2.2708730697631836,2.2712199687957764,2.1762380599975586,2.1947689056396484,2658926570.0,134770956227.43593
13-06-2025,XRP,2.1947319507598877,2.1947391033172607,2.0890591144561768,2.1490299701690674,4448865758.0,131962332479.23376
14-06-2025,XRP,2.149034023284912,2.1783881187438965,2.113940954208374,2.1414060592651367,2001104713.0,131494182160.50302
15-06-2025,XRP,2.141400098800659,2.1749680042266846,2.140233039855957,2.1671769618988037,1527791412.0,133076658193.33675
16-06-2025,XRP,2.1671769618988037,2.335679054260254,2.1541459560394287,2.241771936416626,4685110426.0,137657202422.70663
17-06-2025,XRP,2.241692066192627,2.254978895187378,2.146059989929199,2.1607139110565186,3965189619.0,132679791106.3632
18-06-2025,XRP,2.160707950592041,2.1802639961242676,2.120965003967285,2.1696650981903076,2800813549.0,133229443530.4939
19-06-2025,XRP,2.169682025909424,2.1820759773254395,2.146401882171631,2.165937900543213,1758762458.0,133000572969.38066
20-06-2025,XRP,2.165940999984741,2.178421974182129,2.089282989501953,2.120347023010254,2626675896.0,130201040797.87212
21-06-2025,XRP,2.120345115661621,2.143980026245117,2.026771068572998,2.057558059692383,2455229797.0,126345450988.3324
22-06-2025,XRP,2.0577499866485596,2.088361978530884,1.913148045539856,2.0140280723571777,5108058032.0,123672468879.52855
23-06-2025,XRP,2.014103889465332,2.168555974960327,1.9673360586166382,2.166309118270874,4568812691.0,133023367792.10524
24-06-2025,XRP,2.166309118270874,2.2160279750823975,2.1343369483947754,2.1908159255981445,3574001224.0,134528221377.87044
25-06-2025,XRP,2.1908109188079834,2.225637912750244,2.1726629734039307,2.1858720779418945,2632853074.0,134224641773.49228
26-06-2025,XRP,2.185861110687256,2.2118210792541504,2.1003410816192627,2.1058549880981445,3042625706.0,129311149658.18643
27-06-2025,XRP,2.105854034423828,2.150455951690674,2.072066068649292,2.1426188945770264,3072597387.0,131568656960.24606
28-06-2025,XRP,2.142627000808716,2.2066619396209717,2.1364738941192627,2.1860439777374268,2047303025.0,134235197372.19774
29-06-2025,XRP,2.186039924621582,2.2182369232177734,2.1789140701293945,2.2070729732513428,1525772808.0,135526494067.09372
30-06-2025,XRP,2.20707106590271,2.3205649852752686,2.1717329025268555,2.2387499809265137,3788425438.0,137471637632.70404
01-07-2025,XRP,2.2387099266052246,2.2523210048675537,2.1514201164245605,2.1721949577331543,3188065836.0,133384790906.17178
02-07-2025,XRP,2.172179937362671,2.2791690826416016,2.1626439094543457,2.233768939971924,3852349881.0,137165774153.9874
03-07-2025,XRP,2.2337849140167236,2.308444023132324,2.22918701171875,2.257658004760742,3715918884.0,138632694929.42545
04-07-2025,XRP,2.2576329708099365,2.2671821117401123,2.200514078140259,2.2211389541625977,2085461653.0,136390223133.42755
05-07-2025,XRP,2.2211389541625977,2.2334558963775635,2.2036290168762207,2.218522071838379,1176056923.0,136229532077.4064
06-07-2025,XRP,2.2185239791870117,2.286876916885376,2.2115418910980225,2.272541046142578,2494482032.0,139546596030.10553
07-07-2025,XRP,2.2725439071655273,2.348522901535034,2.257966995239258,2.274077892303467,4447363877.0,139640966888.9897
08-07-2025,XRP,2.274075984954834,2.3197081089019775,2.250070095062256,2.3112339973449707,3096977787.0,141922557353.14432
09-07-2025,XRP,2.3112339973449707,2.4232490062713623,2.2990660667419434,2.4056360721588135,5095934679.0,147719367149.3026
10-07-2025,XRP,2.4056360721588135,2.558056116104126,2.3972949981689453,2.5466830730438232,6049788225.0,156380433530.11356
11-07-2025,XRP,2.546631097793579,2.9642701148986816,2.5175468921661377,2.7348639965057373,15789098843.0,167935783587.04025
12-07-2025,XRP,2.7348499298095703,2.8412539958953857,2.669909954071045,2.737636089324951,8647115362.0,168106005426.3586
13-07-2025,XRP,2.737636089324951,2.878499984741211,2.7268970012664795,2.8359410762786865,7159804375.0,174142475625.85748
14-07-2025,XRP,2.835922956466675,3.021791934967041,2.8271820545196533,2.954977035522461,12393161327.0,181451942245.10416
15-07-2025,XRP,2.9548840522766113,2.957473039627075,2.808501958847046,2.918951988220215,8879749638.0,179239804985.1919
16-07-2025,XRP,2.91894793510437,3.0970680713653564,2.8827059268951416,3.041404962539673,8884765458.0,186759095239.17758
17-07-2025,XRP,3.0413780212402344,3.5405991077423096,3.005836009979248,3.495129108428955,19109831396.0,214620268617.31683
18-07-2025,XRP,3.4949169158935547,3.650209903717041,3.3606159687042236,3.4182119369506836,18226483531.0,209897128643.99234
19-07-2025,XRP,3.4181599617004395,3.4801108837127686,3.361759901046753,3.429405927658081,6728548741.0,210584501618.77817
20-07-2025,XRP,3.42938494682312,3.5544300079345703,3.390993118286133,3.459528923034668,8763366578.0,212434220229.65582
21-07-2025,XRP,3.459537982940674,3.64241099357605,3.4161550998687744,3.55576491355896,9514968528.0,218343642598.96597
22-07-2025,XRP,3.5556368827819824,3.5769379138946533,3.4308359622955322,3.551676034927368,8927291368.0,218092562823.93292
23-07-2025,XRP,3.5516719818115234,3.5521459579467773,3.0699470043182373,3.1849300861358643,13463451823.0,195572332067.90067
24-07-2025,XRP,3.1849400997161865,3.2600300312042236,2.9854791164398193,3.143894910812378,12401558966.0,193052545222.4173
25-07-2025,XRP,3.1438910961151123,3.1508629322052,3.009105920791626,3.1417200565338135,8709196636.0,192918997134.49594
26-07-2025,XRP,3.141684055328369,3.213773012161255,3.113023042678833,3.167534112930298,4116974190.0,194504123047.1711
27-07-2025,XRP,3.167418956756592,3.2484660148620605,3.16269588470459,3.2412819862365723,5026533835.0,199032650574.45978
28-07-2025,XRP,3.2412490844726562,3.324357032775879,3.1140570640563965,3.11584210395813,8060553540.0,191329947642.82898
29-07-2025,XRP,3.1159019470214844,3.1827991008758545,3.061113119125366,3.1284310817718506,6224568345.0,192102980545.5284
30-07-2025,XRP,3.1284310817718506,3.157607078552246,3.0166521072387695,3.0983760356903076,6525487340.0,190257434397.38455
31-07-2025,XRP,3.098275899887085,3.1738059520721436,3.0180630683898926,3.025170087814331,5429993622.0,185762184090.42532
01-08-2025,XRP,3.0251119136810303,3.051882028579712,2.9082601070404053,2.96459698677063,9496832986.0,182042660486.66736
02-08-2025,XRP,2.9644839763641357,3.0177719593048096,2.747067928314209,2.766371965408325,6806946397.0,169870547236.58655
03-08-2025,XRP,2.766434907913208,2.9583849906921387,2.7463839054107666,2.9495439529418945,5493336229.0,181118320909.04276
04-08-2025,XRP,2.949549913406372,3.088593006134033,2.9358890056610107,3.072809934616089,6105465016.0,188687534313.63266
05-08-2025,XRP,3.0728049278259277,3.103377103805542,2.923888921737671,2.963747978210449,5761767874.0,181990526662.82523
06-08-2025,XRP,2.9637489318847656,3.017256021499634,2.9063880443573,2.9918880462646484,4694230831.0,183718482562.97693
07-08-2025,XRP,2.991887092590332,3.329602003097534,2.9683361053466797,3.3182079792022705,8073584245.0,203756332235.92868
08-08-2025,XRP,3.3182408809661865,3.375807046890259,3.213244915008545,3.2871201038360596,10725932348.0,201847364654.23126
09-08-2025,XRP,3.287048101425171,3.34472393989563,3.215956926345825,3.2278831005096436,5751246666.0,198209884844.01764
10-08-2025,XRP,3.2278800010681152,3.2766270637512207,3.160249948501587,3.1878559589385986,5480657770.0,195751996849.19547
11-08-2025,XRP,3.187868118286133,3.3272359371185303,3.1220450401306152,3.134514093399048,8655881431.0,192476511121.633
12-08-2025,XRP,3.134493112564087,3.300262928009033,3.112154960632324,3.2665059566497803,8909122577.0,200581541942.34158
13-08-2025,XRP,3.266510009765625,3.3238399028778076,3.2074968814849854,3.2805910110473633,8866523352.0,201446442226.28488
14-08-2025,XRP,3.2805728912353516,3.3459880352020264,3.0372560024261475,3.083522081375122,12234770540.0,189345319403.55893
15-08-2025,XRP,3.0835559368133545,3.1427619457244873,3.008507013320923,3.078666925430298,7119201345.0,189047185961.06485
16-08-2025,XRP,3.0786690711975098,3.156259059906006,3.0780301094055176,3.108139991760254,4171845770.0,190856995331.89935
17-08-2025,XRP,3.108128070831299,3.146683931350708,3.088334083557129,3.089040994644165,3705547889.0,189684211218.863
18-08-2025,XRP,3.0890419483184814,3.0956459045410156,2.947266101837158,3.0614829063415527,8082538521.0,187991992096.02066
19-08-2025,XRP,3.0614869594573975,3.0802559852600098,2.8519508838653564,2.852924108505249,7026863070.0,175185327785.34174
20-08-2025,XRP,2.8530659675598145,2.9852991104125977,2.8267319202423096,2.950748920440674,7007191461.0,181192312581.52188
21-08-2025,XRP,2.950748920440674,2.9521749019622803,2.84397292137146,2.8504741191864014,4660595472.0,175034884883.40356
22-08-2025,XRP,2.850512981414795,3.0979928970336914,2.7843430042266846,3.075773000717163,10060500291.0,188869482969.26593
23-08-2025,XRP,3.0757761001586914,3.0757880210876465,2.970676898956299,3.0462141036987305,4711873113.0,187054403119.18875
24-08-2025,XRP,3.0462260246276855,3.123673915863037,2.9989240169525146,3.0258688926696777,6414069609.0,185805094575.59277
25-08-2025,XRP,3.025876998901367,3.049161911010742,2.833379030227661,2.861272096633911,7446594518.0,175697940452.5725
26-08-2025,XRP,2.861258029937744,3.0737359523773193,2.8577210903167725,3.0122179985046387,7015039498.0,184966854132.48532
27-08-2025,XRP,3.0122320652008057,3.042534112930298,2.964276075363159,2.966618061065674,6656258780.0,182166765632.61227
28-08-2025,XRP,2.9667201042175293,3.02406907081604,2.946099042892456,2.967094898223877,5961279099.0,182196046072.84937
29-08-2025,XRP,2.967050075531006,2.9724369049072266,2.780958890914917,2.8219571113586426,8455152430.0,173283782795.24442
30-08-2025,XRP,2.8219330310821533,2.833678960800171,2.771291971206665,2.818186044692993,3786859473.0,173052218433.6294
31-08-2025,XRP,2.8181910514831543,2.8643128871917725,2.774384021759033,2.7766408920288086,3292986154.0,170501116157.31244
01-09-2025,XRP,2.7766809463500977,2.834273099899292,2.70644211769104,2.753695011138916,8041446525.0,169092112092.66336
02-09-2025,XRP,2.753838062286377,2.8625171184539795,2.7507479190826416,2.861859083175659,7493678799.0,175733984674.50436
03-09-2025,XRP,2.8618481159210205,2.884850025177002,2.814042091369629,2.8448948860168457,4435438842.0,174692289092.4095
04-09-2025,XRP,2.844904899597168,2.859074115753174,2.788585901260376,2.795828104019165,4856488220.0,171679317151.79263
05-09-2025,XRP,2.7958168983459473,2.8827059268951416,2.7810940742492676,2.8162479400634766,6912100967.0,172933208084.28574
06-09-2025,XRP,2.8162479400634766,2.827824115753174,2.794511079788208,2.810854911804199,2098512724.0,172602046305.20422
07-09-2025,XRP,2.810854911804199,2.910407066345215,2.8106279373168945,2.8785619735717773,3861213414.0,176759634575.3493
08-09-2025,XRP,2.8785560131073,2.99190092086792,2.867198944091797,2.9704010486602783,6130006998.0,182399062005.23325
09-09-2025,XRP,2.970402956008911,3.0332069396972656,2.9352149963378906,2.9466140270233154,5916483406.0,180938407244.00592
10-09-2025,XRP,2.9466099739074707,3.0198910236358643,2.936911106109619,2.98170804977417,4335352685.0,183093374444.3553
11-09-2025,XRP,2.9817259311676025,3.0474040508270264,2.9791719913482666,3.0409340858459473,5308930163.0,186730180804.44345
12-09-2025,XRP,3.0409419536590576,3.1292951107025146,3.021178960800171,3.1076419353485107,6243311041.0,190826411912.07172
13-09-2025,XRP,3.1076180934906006,3.1834518909454346,3.0945680141448975,3.121467113494873,5576961697.0,191675354356.08582
14-09-2025,XRP,3.1214470863342285,3.125075101852417,3.0131750106811523,3.032525062561035,4780192678.0,186213820240.86234
15-09-2025,XRP,3.032521963119507,3.0665009021759033,2.960891008377075,2.9971089363098145,6168345239.0,184039074103.13284
16-09-2025,XRP,2.9971110820770264,3.057734966278076,2.9702460765838623,3.038494110107422,4790701693.0,186580352791.75024
17-09-2025,XRP,3.03849196434021,3.106205940246582,2.989348888397217,3.084991931915283,6464944702.0,189435576360.58975
18-09-2025,XRP,3.0849499702453613,3.1373729705810547,3.0591208934783936,3.0762689113616943,6370715154.0,188899934627.11252
19-09-2025,XRP,3.076272964477539,3.091960906982422,2.9828128814697266,2.991852045059204,5081524032.0,183716271889.73904
20-09-2025,XRP,2.9918320178985596,3.0097670555114746,2.9726929664611816,2.97891902923584,3128134656.0,182922113149.40854
21-09-2025,XRP,2.9789299964904785,3.012864112854004,2.958009958267212,2.9734089374542236,3006847619.0,182583763022.2488
22-09-2025,XRP,2.973418951034546,2.975092887878418,2.775836944580078,2.8530099391937256,10061060584.0,175190598264.5844
23-09-2025,XRP,2.853024959564209,2.8936240673065186,2.8051230907440186,2.8281569480895996,5443127217.0,173664487079.2071
24-09-2025,XRP,2.828119993209839,2.9935901165008545,2.803144931793213,2.928035020828247,6233618625.0,179797553451.04813
25-09-2025,XRP,2.928054094314575,2.943459987640381,2.738723039627075,2.742319107055664,9262038626.0,168393568629.92706
26-09-2025,XRP,2.742363929748535,2.809046983718872,2.703968048095703,2.7858119010925293,7991469350.0,171064266864.39243
27-09-2025,XRP,2.785804033279419,2.8261570930480957,2.766432046890259,2.807734966278076,2924457406.0,172410464384.73294
28-09-2025,XRP,2.8077139854431152,2.866821050643921,2.769887924194336,2.8665859699249268,3306243728.0,176024241678.57465
29-09-2025,XRP,2.866586923599243,2.9153709411621094,2.8486220836639404,2.8826920986175537,5241844741.0,177013247108.4629
30-09-2025,XRP,2.8826630115509033,2.9061388969421387,2.8182899951934814,2.846930980682373,4983474471.0,174817316572.22186
01-10-2025,XRP,2.8469419479370117,2.958820104598999,2.816854953765869,2.9472780227661133,6320890474.0,180979180257.03607
02-10-2025,XRP,2.947293996810913,3.0992510318756104,2.943373918533325,3.0393240451812744,7342967135.0,186631315397.9829
03-10-2025,XRP,3.0393431186676025,3.093135118484497,3.0083730220794678,3.0408809185028076,6969299806.0,186726916035.35703
04-10-2025,XRP,3.0408871173858643,3.0501859188079834,2.9425148963928223,2.969348907470703,4164234298.0,182334454713.8501
05-10-2025,XRP,2.9693450927734375,3.068089008331299,2.95080304145813,2.9706408977508545,5535126764.0,182413790066.6725
06-10-2025,XRP,2.9706170558929443,3.046444892883301,2.959744930267334,2.9907169342041016,6393948188.0,183646569801.75464
07-10-2025,XRP,2.990710973739624,2.999748945236206,2.8548760414123535,2.855971097946167,7275425947.0,175372429798.45676
08-10-2025,XRP,2.8559770584106445,2.923064947128296,2.8429670333862305,2.8808040618896484,4668884369.0,176897311205.34412
09-10-2025,XRP,2.8807849884033203,2.880836009979248,2.779107093811035,2.8049099445343018,5640441736.0,172236992416.54828
10-10-2025,XRP,2.8049099445343018,2.8336119651794434,1.5284509658813477,2.3585970401763916,15623107075.0,144830910280.79404
11-10-2025,XRP,2.3587539196014404,2.5019938945770264,2.3221681118011475,2.385982036590576,11749648817.0,146512500603.8303
12-10-2025,XRP,2.385956048965454,2.581763982772827,2.3209729194641113,2.5349578857421875,9877639191.0,155660442144.9036
13-10-2025,XRP,2.5350899696350098,2.6452128887176514,2.5217909812927246,2.6064999103546143,8579698636.0,160053518355.6555
14-10-2025,XRP,2.6064939498901367,2.6204729080200195,2.4076249599456787,2.505660057067871,8358303560.0,153861393335.85623
15-10-2025,XRP,2.505666971206665,2.5257151126861572,2.3895881175994873,2.412666082382202,5540248401.0,148151048679.71805
16-10-2025,XRP,2.4126720428466797,2.4628589153289795,2.2876369953155518,2.3290679454803467,7020912336.0,143017660458.23166
17-10-2025,XRP,2.3289899826049805,2.380460023880005,2.1971750259399414,2.294239044189453,7915224855.0,140878973182.65414
18-10-2025,XRP,2.2944109439849854,2.391555070877075,2.2944109439849854,2.3605101108551025,2903249765.0,144948383407.02524
19-10-2025,XRP,2.3605101108551025,2.417567014694214,2.321039915084839,2.390631914138794,3399616949.0,146798028816.8023
20-10-2025,XRP,2.3906519412994385,2.5430819988250732,2.358992099761963,2.4934189319610596,4680466571.0,153109720514.30972
21-10-2025,XRP,2.495587110519409,2.531348943710327,2.4040679931640625,2.4242711067199707,5162489261.0,148863661393.98828
22-10-2025,XRP,2.4242799282073975,2.437922954559326,2.335038900375366,2.3638620376586914,4563355252.0,145154210261.67188
23-10-2025,XRP,2.3638620376586914,2.4232709407806396,2.3632309436798096,2.3951499462127686,3186334728.0,147075460988.04874
24-10-2025,XRP,2.3951539993286133,2.512458086013794,2.388927936553955,2.507473945617676,4400716181.0,153972776130.51813
25-10-2025,XRP,2.5075271129608154,2.645198106765747,2.5058369636535645,2.596446990966797,3953836546.0,159436213474.357
26-10-2025,XRP,2.5964510440826416,2.658691883087158,2.594789981842041,2.645145893096924,3805025865.0,162426595555.33093
27-10-2025,XRP,2.645143985748291,2.6934471130371094,2.6074390411376953,2.634629964828491,5079861417.0,161780859366.56223
28-10-2025,XRP,2.634644031524658,2.6833300590515137,2.574120044708252,2.6059770584106445,5654771816.0,160021412352.93552
29-10-2025,XRP,2.6059629917144775,2.663019895553589,2.5433599948883057,2.552021026611328,5094568015.0,156708213418.3477
30-10-2025,XRP,2.551990032196045,2.589812994003296,2.3902909755706787,2.4397149085998535,6124183294.0,149811996292.38718
31-10-2025,XRP,2.439723014831543,2.546717882156372,2.437345027923584,2.508733034133911,4637688037.0,154050091132.96417
01-11-2025,XRP,2.5087339878082275,2.521034002304077,2.4799931049346924,2.505173921585083,1999237389.0,153831541927.03452
02-11-2025,XRP,2.5052120685577393,2.546015977859497,2.4795119762420654,2.529094934463501,2469844986.0,155300424491.96844
03-11-2025,XRP,2.52895188331604,2.5297560691833496,2.2659718990325928,2.309377908706665,6581778268.0,141808583239.52145
04-11-2025,XRP,2.3093531131744385,2.3605270385742188,2.076153039932251,2.210616111755371,9860892049.0,135744062378.27542
05-11-2025,XRP,2.210624933242798,2.3712880611419678,2.109323024749756,2.3452250957489014,6893540144.0,144009798895.22528
06-11-2025,XRP,2.345212936401367,2.3857710361480713,2.1859850883483887,2.210848093032837,5711117897.0,135758307312.45076
07-11-2025,XRP,2.210850954055786,2.3664300441741943,2.1580169200897217,2.3141629695892334,5982883574.0,142102412457.30066
08-11-2025,XRP,2.3142080307006836,2.332689046859741,2.2471060752868652,2.2848949432373047,3186759680.0,140305193675.7681
09-11-2025,XRP,2.2849230766296387,2.377732992172241,2.2438271045684814,2.367656946182251,3226988283.0,145387238645.29877
10-11-2025,XRP,2.367645025253296,2.577178955078125,2.356184959411621,2.526365041732788,6474566793.0,155132793971.61108
11-11-2025,XRP,2.526350975036621,2.565876007080078,2.3822429180145264,2.391724109649658,4511908616.0,146865095665.16534
12-11-2025,XRP,2.3917229175567627,2.447227954864502,2.320275068283081,2.3868958950042725,4769353442.0,146568616567.54468
13-11-2025,XRP,2.3869059085845947,2.5200459957122803,2.2845370769500732,2.3311400413513184,7594356106.0,143144898611.28195
14-11-2025,XRP,2.331118106842041,2.3358540534973145,2.2313780784606934,2.2439820766448975,7080963107.0,137792917263.20554
15-11-2025,XRP,2.2439699172973633,2.297705888748169,2.219283103942871,2.235245943069458,2923818163.0,137256470317.62178
16-11-2025,XRP,2.2352540493011475,2.2763640880584717,2.1610360145568848,2.216609001159668,4217661281.0,136112058951.17519
17-11-2025,XRP,2.216594934463501,2.2913529872894287,2.118227005004883,2.162097930908203,6068395312.0,132764777584.15137
18-11-2025,XRP,2.1620800495147705,2.2369699478149414,2.1150500774383545,2.2164790630340576,5793233516.0,136104080031.21059
19-11-2025,XRP,2.2164790630340576,2.2164790630340576,2.02803111076355,2.1076180934906006,6144007301.0,129419414085.96307
20-11-2025,XRP,2.107614040374756,2.1467740535736084,1.9777389764785767,1.9987870454788208,6618490721.0,122736585488.34045
21-11-2025,XRP,1.9987139701843262,2.0236189365386963,1.8348710536956787,1.9504029750823975,9204368766.0,119765535818.03308
22-11-2025,XRP,1.9503920078277588,1.9626660346984863,1.8932429552078247,1.9497510194778442,3115116100.0,119725502136.11893
23-11-2025,XRP,1.9497549533843994,2.0801029205322266,1.949720025062561,2.046264886856079,4120199235.0,125651987681.97723
24-11-2025,XRP,2.0463991165161133,2.278395891189575,2.026716947555542,2.2258780002593994,6505730022.0,136681226788.72389
25-11-2025,XRP,2.226012945175171,2.259398937225342,2.1517350673675537,2.1985440254211426,4910340958.0,135002769472.79298
26-11-2025,XRP,2.198543071746826,2.250157117843628,2.148216962814331,2.2242848873138428,3853143882.0,136583400837.89177
27-11-2025,XRP,2.2242848873138428,2.232724905014038,2.1752700805664062,2.200824022293091,2820875208.0,135142773897.78664
28-11-2025,XRP,2.200831890106201,2.2628979682922363,2.1615140438079834,2.1806480884552,4332649955.0,133903859910.47482
29-11-2025,XRP,2.180649995803833,2.2205989360809326,2.1725070476531982,2.2033770084381104,2108094066.0,135299541374.81602
30-11-2025,XRP,2.2033700942993164,2.212327003479004,2.1609671115875244,2.1609671115875244,1888526431.0,132695339020.1291
01-12-2025,XRP,2.1606431007385254,2.160788059234619,1.9879770278930664,2.0309159755706787,5482181614.0,124709479591.1855
02-12-2025,XRP,2.0309159755706787,2.1788489818573,1.9983290433883667,2.155522108078003,4387656803.0,132360985673.06175
03-12-2025,XRP,2.1554698944091797,2.217345952987671,2.1436591148376465,2.2019059658050537,3860198446.0,135209211216.68459
04-12-2025,XRP,2.2015879154205322,2.2096900939941406,2.073594093322754,2.097172975540161,3357933972.0,128778026042.5696
05-12-2025,XRP,2.0971550941467285,2.1116750240325928,2.0179519653320312,2.037606954574585,3315458822.0,125120342728.59236
06-12-2025,XRP,2.0376060009002686,2.0492188930511475,2.0187559127807617,2.0326199531555176,1682146760.0,124814113244.37274
07-12-2025,XRP,2.0326271057128906,2.1088130474090576,2.0001800060272217,2.0434200763702393,2832015064.0,125477300575.52275
08-12-2025,XRP,2.0434679985046387,2.116265058517456,2.036926031112671,2.073106050491333,2909008695.0,127300183662.92311
09-12-2025,XRP,2.073106050491333,2.174415111541748,2.0454490184783936,2.1084249019622803,3614920392.0,129468956590.84424
10-12-2025,XRP,2.108422040939331,2.108875036239624,2.041325092315674,2.0433449745178223,3768702959.0,125472688906.18541
11-12-2025,XRP,2.043318033218384,2.05297589302063,1.9865959882736206,2.035507917404175,3560399350.0,124991450230.66869
12-12-2025,XRP,2.0355000495910645,2.0456368923187256,1.9795680046081543,2.0091450214385986,2650764203.0,123372622531.28061
13-12-2025,XRP,2.0091450214385986,2.0472359657287598,2.0082309246063232,2.023993968963623,1622802388.0,124284430080.48376
14-12-2025,XRP,2.0239970684051514,2.0300180912017822,1.9721139669418335,1.979287028312683,1639521426.0,121539176525.06473
15-12-2025,XRP,1.9792850017547607,2.0092670917510986,1.8763630390167236,1.8986730575561523,3479993806.0,116589032618.69211
16-12-2025,XRP,1.8986719846725464,1.9440170526504517,1.861063003540039,1.9300730228424072,3093566806.0,118517164248.52469
17-12-2025,XRP,1.930083990097046,1.9836959838867188,1.8502490520477295,1.8618379831314087,3450002332.0,114327155210.92708
18-12-2025,XRP,1.8618450164794922,1.930562973022461,1.8041980266571045,1.8077770471572876,3853056261.0,111007514579.48708
19-12-2025,XRP,1.8077770471572876,1.915884017944336,1.7726960182189941,1.9073920249938965,3923807997.0,117124425468.42732
20-12-2025,XRP,1.9073899984359741,1.9539439678192139,1.8951400518417358,1.9323979616165161,1995691806.0,118659928355.0107
